,index,product_name,price,made_in,standard_soc_ma,algodon,poliester,elastano,elastomultiester,liocel,lino,main_txt,total_composition,1_composition,second_txt,2_composition,OCS,RCS,txt_recycled,rec_poliester,rec_cotton,cotton_OCS,certificacion,porcentaje,intertek
0,0,Jean ZW Collection,35.95,Turquia,True,0.91,0.07,0.02,,,,algodon,3,0.91,poliester,0.07,OCS,RCS,,0.07,0.2,0.71,OCS,0.71,True
3,3,Jean Rectos,25.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.2,0.5,OCS,0.5,True
4,4,Jean Temporada,25.95,Pakistan,True,0.95,,0.01,0.04,,,algodon,3,0.95,elastomultiester,0.04,OCS,RCS,,,0.2,0.75,OCS,0.75,True
5,5,Jean Rectos,25.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.2,0.5,OCS,0.5,True
6,6,Jean ZW Collection,29.95,Tunez,True,0.91,0.07,0.02,,,,algodon,3,0.91,poliester,0.07,OCS,RCS,,0.07,0.2,0.71,OCS,0.71,True
7,7,Jean ZW Collection,29.95,Turquia,True,0.95,0.03,0.02,,,,algodon,3,0.95,poliester,0.03,None,None,,,,,,,False
8,8,Jean Temporada,29.95,Bangladesh,True,1.0,,,,,,algodon,1,1.0,,,None,None,,,,,,,False
9,9,Jean Wide Leg,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,None,,,,1.0,OCS,1.0,True
10,10,Jean Wide Leg,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,None,,,,1.0,OCS,1.0,True
11,11,Jean Temporada,25.95,Pakistan,True,0.95,,0.01,0.04,,,algodon,3,0.95,elastomultiester,0.04,OCS,RCS,,,0.2,0.51,OCS,0.51,True
12,12,Jean Wide Leg,29.95,Bangladesh,True,0.6,,,,0.4,,algodon,2,0.6,liocel,0.4,OCS,RCS,,,0.12,0.48,OCS,0.48,True
13,13,Jean Wide Leg,29.95,Turquia,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,None,,,,0.99,OCS,0.99,True
14,14,Jean Temporada,29.95,Turquia,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,None,,,,0.99,OCS,0.99,True
15,15,Jean Temporada,29.95,Turquia,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,None,,,,0.99,OCS,0.99,True
16,16,Jean Wide Leg,29.95,Turquia,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,None,None,,,,,,,False
17,17,Jean Rectos,29.95,Bangladesh,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,RCS,,,0.2,0.51,OCS,0.51,True
18,18,Jean ZW Collection,29.95,Tunez,True,0.91,0.07,0.02,,,,algodon,3,0.91,poliester,0.07,OCS,RCS,,0.07,0.2,0.71,OCS,0.71,True
19,19,Jean ZW Collection,29.95,Tunez,True,0.91,0.07,0.02,,,,algodon,3,0.91,poliester,0.07,OCS,RCS,,0.07,0.2,0.71,OCS,0.71,True
20,20,Jean Temporada,25.95,Pakistan,True,0.98,,0.02,,,,algodon,2,0.98,elastano,0.02,OCS,RCS,,,0.15,0.5,OCS,0.5,True
21,21,Jean Temporada,25.95,Pakistan,True,0.98,,0.02,,,,algodon,2,0.98,elastano,0.02,OCS,RCS,,,0.15,0.5,OCS,0.5,True
22,22,Jean Temporada,25.95,Pakistan,True,0.98,,0.02,,,,algodon,2,0.98,elastano,0.02,OCS,RCS,,,0.15,0.5,OCS,0.5,True
23,23,Jean Temporada,25.95,Pakistan,True,0.98,,0.02,,,,algodon,2,0.98,elastano,0.02,OCS,RCS,,,0.15,0.5,OCS,0.5,True
24,24,Jean Temporada,29.95,Egipto,True,0.82,0.17,0.01,,,,algodon,3,0.82,poliester,0.17,OCS,None,,,,0.82,OCS,0.82,True
25,25,Jean ZW Collection,29.95,Tunez,True,0.87,0.11,0.02,,,,algodon,3,0.87,poliester,0.11,OCS,RCS,,0.07,0.2,0.67,OCS,0.67,True
26,26,Jean ZW Collection,29.95,Tunez,True,0.9,0.08,0.02,,,,algodon,3,0.9,poliester,0.08,None,None,,,,,,,False
27,27,Jean ZW Collection,29.95,Tunez,True,0.91,0.07,0.02,,,,algodon,3,0.91,poliester,0.07,OCS,RCS,,0.07,0.2,0.71,OCS,0.71,True
28,28,Jean Rectos,25.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.2,0.8,OCS,0.8,True
29,29,Jean Skinny,25.95,Bangladesh,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,RCS,,,0.2,0.51,OCS,0.51,True
30,30,Jean Temporada,25.95,Bangladesh,True,1.0,,,,,,algodon,1,1.0,,,None,RCS,,,0.2,,OCS,,True
31,31,Jean Rectos,25.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.2,0.5,OCS,0.5,True
32,32,Jean Temporada,29.95,Bangladesh,True,1.0,,,,,,algodon,1,1.0,,,None,None,,,,,,,False
33,33,Jean Wide Leg,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,None,None,,,,,,,False
34,34,Jean Temporada,25.95,Pakistan,True,0.98,,0.02,,,,algodon,2,0.98,elastano,0.02,OCS,RCS,,,0.15,0.5,OCS,0.5,True
35,35,Jean Temporada,35.95,Turquia,True,0.42,,,,0.58,,liocel,2,0.58,algodon,0.42,None,None,,,,,,,False
36,36,Jean Skinny,19.95,Pakistan,True,0.89,0.08,0.03,,,,algodon,3,0.89,poliester,0.08,OCS,RCS,,,0.15,0.6,OCS,0.6,True
37,37,Jean ZW Collection,29.95,Pakistan,True,0.93,,0.02,0.05,,,algodon,3,0.93,elastomultiester,0.05,OCS,RCS,,,0.18,0.75,OCS,0.75,True
38,38,Jean ZW Collection,29.95,Pakistan,True,0.93,,0.02,0.05,,,algodon,3,0.93,elastomultiester,0.05,OCS,None,,,,0.51,OCS,0.51,True
39,39,Jean ZW Collection,29.95,Pakistan,True,0.93,,0.02,0.05,,,algodon,3,0.93,elastomultiester,0.05,OCS,None,,,,0.51,OCS,0.51,True
40,40,Jean ZW Collection,29.95,Tunez,True,0.91,0.07,0.02,,,,algodon,3,0.91,poliester,0.07,OCS,RCS,,0.07,0.2,0.71,OCS,0.71,True
41,41,Jean ZW Collection,29.95,Pakistan,True,0.93,,0.02,0.05,,,algodon,3,0.93,elastomultiester,0.05,OCS,RCS,,,0.18,0.75,OCS,0.75,True
42,42,Jean Rectos,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.2,0.8,OCS,0.8,True
43,43,Jean Temporada,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,None,RCS,,,0.2,,OCS,,True
44,44,Jean Rectos,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.3,0.7,OCS,0.7,True
45,45,Jean Temporada,25.95,Pakistan,True,0.95,,0.01,0.04,,,algodon,3,0.95,elastomultiester,0.04,OCS,RCS,,,0.2,0.51,OCS,0.51,True
46,46,Jean Temporada,25.95,Bangladesh,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,None,None,,,,,,,False
47,47,Jean Temporada,25.95,Bangladesh,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,None,None,,,,,,,False
48,48,Jean Wide Leg,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.2,0.8,OCS,0.8,True
49,49,Jean Temporada,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,None,None,,,,,,,False
50,0,Jean Skinny,19.95,Pakistan,True,0.89,0.08,0.03,,,,algodon,3,0.89,poliester,0.08,OCS,RCS,,,0.15,0.6,OCS,0.6,True
51,1,Jean Wide Leg,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.22,0.78,OCS,0.78,True
52,2,Jean Wide Leg,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,None,None,,,,,,,False
53,3,Jean Wide Leg,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,None,None,,,,,,,False
54,4,Jean Wide Leg,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,None,None,,,,,,,False
55,5,Jean Wide Leg,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,None,None,,,,,,,False
56,6,Jean Wide Leg,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,None,None,,,,,,,False
57,7,Jean Wide Leg,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,None,RCS,,,0.2,,OCS,,True
58,8,Jean Wide Leg,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.22,0.78,OCS,0.78,True
59,9,Jean Mom,25.95,Pakistan,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,RCS,,,0.2,0.79,OCS,0.79,True
60,10,Jean Mom,25.95,Pakistan,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,RCS,,,0.2,0.79,OCS,0.79,True
61,11,Jean Mom,25.95,Pakistan,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,RCS,,,0.2,0.79,OCS,0.79,True
62,12,Jean Mom,25.95,Pakistan,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,RCS,,,0.2,0.79,OCS,0.79,True
63,13,Jean Mom,25.95,Pakistan,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,RCS,,,0.2,0.79,OCS,0.79,True
64,14,Jean Mom,25.95,Pakistan,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,RCS,,,0.2,0.79,OCS,0.79,True
65,15,Jean Rectos,29.95,Bangladesh,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,RCS,,,0.2,0.79,OCS,0.79,True
66,16,Jean Mom,25.95,Bangladesh,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.2,0.51,OCS,0.51,True
67,17,Jean Mom,25.95,Pakistan,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,RCS,,,0.2,0.79,OCS,0.79,True
68,18,Jean Mom,25.95,Pakistan,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,RCS,,,0.2,0.79,OCS,0.79,True
69,19,Jean ZW Collection,29.95,Pakistan,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,RCS,,,0.2,0.79,OCS,0.79,True
70,20,Jean ZW Collection,59.95,Bangladesh,True,1.0,,,,,,algodon,1,1.0,,,OCS,None,,,,0.6,OCS,0.6,True
71,21,Jean ZW Collection,59.95,Bangladesh,True,1.0,,,,,,algodon,1,1.0,,,OCS,None,,,,0.6,OCS,0.6,True
72,22,Jean Temporada,29.95,Turquia,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,None,None,,,,,,,False
73,23,Jean Temporada,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,None,,,,1.0,OCS,1.0,True
74,24,Jean Wide Leg,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,None,RCS,,,0.2,,OCS,,True
75,25,Jean Rectos,29.95,Bangladesh,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.2,0.51,OCS,0.51,True
76,26,Jean Wide Leg,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.25,0.75,OCS,0.75,True
77,27,Jean Temporada,25.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.3,0.7,OCS,0.7,True
78,28,Jean Temporada,25.95,Turquia,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,RCS,,,0.2,0.55,OCS,0.55,True
79,29,Jean ZW Collection,29.95,Egipto,True,0.84,,0.01,,0.15,,algodon,3,0.84,liocel,0.15,None,None,,,,,,,False
80,30,Jean ZW Collection,29.95,Egipto,True,0.82,0.17,0.01,,,,algodon,3,0.82,poliester,0.17,OCS,RCS,,0.17,,0.82,OCS,0.82,True
81,31,Jean ZW Collection,29.95,Tunez,True,0.91,0.07,0.02,,,,algodon,3,0.91,poliester,0.07,OCS,RCS,,0.07,0.2,0.71,OCS,0.71,True
82,32,Jean ZW Collection,29.95,Pakistan,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,RCS,,,0.2,0.79,OCS,0.79,True
83,33,Jean Rectos,25.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.2,0.5,OCS,0.5,True
84,34,Jean Rectos,25.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,None,,,,1.0,OCS,1.0,True
85,35,Jean Temporada,25.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.2,0.8,OCS,0.8,True
86,36,Jean Temporada,25.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.2,0.8,OCS,0.8,True
87,37,Jean Temporada,25.95,Pakistan,True,0.95,,0.01,0.04,,,algodon,3,0.95,elastomultiester,0.04,OCS,RCS,,,0.2,0.51,OCS,0.51,True
88,38,Jean Temporada,25.95,Bangladesh,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,RCS,,,0.2,0.51,OCS,0.51,True
91,41,Jean Temporada,25.95,Turquia,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,RCS,,,0.2,0.55,OCS,0.55,True
92,42,Jean Wide Leg,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.2,0.8,OCS,0.8,True
94,44,Jean Wide Leg,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.2,0.8,OCS,0.8,True
95,45,Jean Rectos,29.95,Bangladesh,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.15,0.6,OCS,0.6,True
96,46,Jean Temporada,25.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.2,0.8,OCS,0.8,True
97,47,Jean Temporada,25.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.2,0.8,OCS,0.8,True
98,48,Jean Temporada,25.95,Bangladesh,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,None,None,,,,,,,False
99,49,Jean Rectos,25.95,Camboya,True,0.45,0.55,,,,,poliester,2,0.55,algodon,0.45,OCS,RCS,,0.55,,0.45,OCS,0.45,True
100,50,Jean Rectos,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.2,0.8,OCS,0.8,True
101,51,Jean Rectos,49.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,None,RCS,,,0.2,,OCS,,True
102,52,Jean ZW Collection,39.95,Turquia,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,None,,,,0.99,OCS,0.99,True
103,53,Jean Rectos,29.95,Bangladesh,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.15,0.6,OCS,0.6,True
104,54,Jean Temporada,29.95,Bangladesh,True,0.72,,,,0.28,,algodon,2,0.72,liocel,0.28,OCS,RCS,,,0.12,0.6,OCS,0.6,True
105,55,Jean Temporada,29.95,Bangladesh,True,0.72,,,,0.28,,algodon,2,0.72,liocel,0.28,OCS,RCS,,,0.12,0.6,OCS,0.6,True
106,56,Jean Temporada,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.15,0.85,OCS,0.85,True
110,60,Jean ZW Collection,29.95,Bangladesh,True,1.0,,,,,,algodon,1,1.0,,,None,None,,,,,,,False
112,62,Jean Skinny,25.95,Bangladesh,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,RCS,,,0.2,0.51,OCS,0.51,True
113,63,Jean Skinny,25.95,Bangladesh,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,RCS,,,0.2,0.51,OCS,0.51,True
114,64,Jean Temporada,39.95,Bangladesh,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.15,0.6,OCS,0.6,True
115,65,Jean Temporada,35.95,Bangladesh,True,1.0,,,,,,algodon,1,1.0,,,None,None,,,,,,,False
116,66,Jean Wide Leg,39.95,Turquia,True,0.82,,,,0.18,,algodon,2,0.82,liocel,0.18,OCS,RCS,,,0.3,0.3,OCS,0.3,True
117,67,Jean Rectos,25.95,Bangladesh,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.15,0.6,OCS,0.6,True
118,68,Jean Temporada,29.95,Bangladesh,True,0.17,,,,0.57,0.26,liocel,3,0.57,lino,0.26,None,None,,,,,,,False
119,69,Jean Temporada,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.3,0.7,OCS,0.7,True
120,70,Jean Rectos,25.95,Turquia,True,0.99,,0.01,,,,algodon,2,0.99,elastano,0.01,OCS,RCS,,,0.2,0.55,OCS,0.55,True
121,71,Jean Rectos,25.95,Bangladesh,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.05,0.5,OCS,0.5,True
122,72,Jean Wide Leg,29.95,Bangladesh,True,1.0,,,,,,algodon,1,1.0,,,None,RCS,,,0.15,,OCS,,True
123,73,Jean ZW Collection,29.95,Egipto,True,0.93,,0.02,0.05,,,algodon,3,0.93,elastomultiester,0.05,OCS,None,,,,0.51,OCS,0.51,True
124,74,Jean ZW Collection,29.95,Pakistan,True,0.93,,0.02,0.05,,,algodon,3,0.93,elastomultiester,0.05,OCS,None,,,,0.51,OCS,0.51,True
125,75,Jean ZW Collection,29.95,Egipto,True,0.92,,0.02,0.06,,,algodon,3,0.92,elastomultiester,0.06,OCS,None,,,,0.51,OCS,0.51,True
126,76,Jean Temporada,35.95,Bangladesh,True,1.0,,,,,,algodon,1,1.0,,,OCS,RCS,,,0.2,0.5,OCS,0.5,True
127,77,Jean Temporada,39.95,Turquia,True,0.62,,,,0.38,,algodon,2,0.62,liocel,0.38,None,RCS,,,0.2,,OCS,,True
128,78,Jean Wide Leg,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,None,None,,,,,,,False
129,79,Jean Wide Leg,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,None,None,,,,,,,False
130,80,Jean Wide Leg,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,None,None,,,,,,,False
131,81,Jean Wide Leg,29.95,Turquia,True,1.0,,,,,,algodon,1,1.0,,,None,None,,,,,,,False
